wape,mae,rmse,rmsle,bias,smape,spearman,top6_hit,coverage80,interval_score,pinball10,pinball90,pred_total,actual_total,model,origin,n_test
0.5893638761317945,12.258768623541325,14.03570484099483,0.8104096076990975,0.5201759165112742,0.6379188094794797,0.16565664216775916,0.5,0.9,69.07846073074593,1.7871232794434835,5.120722793631108,316.19659063434506,208.0,lightgbm,2025-03-20,10
2.7725664054138313,57.66938123260769,72.66391103833085,1.6117373806848667,2.7725664054138313,1.0597083377592482,-0.05521888072258639,0.5,0.2,296.8317907789168,14.562833249557425,15.120345828334248,784.693812326077,208.0,gompertz,2025-03-20,10
2.8190262571835776,58.63574614941841,74.51358072096194,1.5989393544011172,2.8190262571835776,1.0558436290074942,0.05521888072258639,0.5,0.3,307.2908611535925,15.716782413281644,15.012303702077606,794.3574614941841,208.0,logistic,2025-03-20,10
2.685181630184454,55.85177790783664,72.53330565544088,1.5623226388182734,2.6124916787390466,1.0039813514247455,0.05521888072258639,0.5,0.3,293.62994753120034,15.412328187098671,13.950666566021358,751.3982691777217,208.0,bass,2025-03-20,10
0.7954301046609772,16.544946176948326,20.522780106874322,0.896464505890593,0.25988910940192345,0.680049445729128,-0.11111322805758538,0.6666666666666666,1.0,55.02,1.9700000000000002,3.531999999999999,262.0569347556001,208.0,hier_bayes,2025-03-20,10
0.9154110190883635,19.04054919703796,22.448449814383004,1.013069326046448,0.58139659170796,0.7391822961652291,-0.04294801833978941,0.5,0.6,84.85515845886013,3.016988321109321,5.468527524776691,328.9304910752557,208.0,knn_lookalike,2025-03-20,10
0.7532418970100699,15.667431457809453,25.58750526366641,1.5288186201186789,-0.6841892892288632,0.8610636001816889,-0.7912810982182726,0.3333333333333333,0.5,111.09220772122546,1.9006072393083873,9.208613532814159,65.68862784039644,208.0,matrix_factorisation,2025-03-20,10
0.8207532051282052,17.071666666666665,23.902159944239347,1.0928832954120753,-0.3592147435897436,0.8536046815941593,-0.6542087819914851,0.3333333333333333,0.8,87.16108424079886,1.8507448738902734,6.8653635501896115,133.28333333333333,208.0,cluster_pool,2025-03-20,10
0.6037645055643777,12.558301715739054,14.862189962908827,0.8356097660187402,0.4984372619680997,0.6246035027266432,0.17792750455055614,0.5,1.0,75.49494797555101,1.953231318325311,5.596263479229789,311.67495048936473,208.0,ensemble,2025-03-20,10
0.6889919483418367,27.802851562500003,34.99556788488308,1.0375182175578446,-0.6105610992164724,0.8451980605141522,-0.01435097333736801,0.3333333333333333,0.9411764705882353,83.81211746208929,3.7878572590979114,4.593354487111017,267.15508593749996,686.0,heuristic,2025-05-26,17
2.66069905156052,107.36703231591275,169.04508855415278,1.6481444186733918,2.4961795840691727,1.181677808970771,0.6398112887466781,0.5,0.9411764705882353,1553.6586361199277,3.1757483568373988,152.19011525515532,2398.3791946714523,686.0,naive_family,2025-05-26,17
19.8333651080307,800.3346155358271,2059.458356764223,2.471259916005317,19.245245574503002,1.3544102134500366,0.3588230957067186,0.5,0.6470588235294118,9523.906858156282,48.82056335370755,903.5701224619206,13888.23846410906,686.0,size_ratio,2025-05-26,17
0.97190800703198,39.219346636702255,44.40064282470058,1.600176032275062,-0.5295688659015744,1.28080357158033,0.07352941176470588,0.3333333333333333,0.11764705882352941,254.24715458512287,5.991084528104862,19.433630930407418,322.71575799152,686.0,ridge,2025-05-26,17
0.8115644537645328,32.74901266367468,39.007086265739645,1.4514580853032262,-0.6411181570163739,1.1417109287026836,-0.17156862745098042,0.3333333333333333,0.29411764705882354,200.63365075201114,3.779858451190262,16.283506624010847,246.1929442867675,686.0,lasso,2025-05-26,17
0.8538231241310067,34.45427430316886,40.20130997539806,1.5586762718733578,-0.6444513346416539,1.216585855425996,-0.2034313725490196,0.3333333333333333,0.17647058823529413,221.56369657819863,4.078428487645767,18.077941170174103,243.9063844358254,686.0,elasticnet,2025-05-26,17
0.5880486519657441,23.729492661676495,31.38242891601657,1.0747528249049563,-0.5738137465010464,0.8064590328880898,0.5573472139499547,0.5,0.6470588235294118,116.5374758554848,3.553750778841585,8.099996806706896,292.36376990028214,686.0,poisson_glm,2025-05-26,17
0.6499141837117248,26.225948825073132,33.52820876278625,1.0817428792693915,-0.6310413342523189,0.8514997543600621,0.5573472139499547,0.5,0.4117647058823529,162.0133778298883,4.03529411764706,12.166043665341768,253.10564470290925,686.0,negbin_glm,2025-05-26,17
0.7991785215728926,32.24920387052967,40.510127280801804,1.5702631151038107,-0.7744758636207288,1.1515219387480529,-0.03431372549019608,0.3333333333333333,0.7647058823529411,148.25538043768555,3.9585831378562033,10.866954905912351,154.70955755618,686.0,random_forest,2025-05-26,17
0.7687759041438645,31.022368837805356,38.83135875886284,1.7991046669948432,-0.6512255630409752,1.1079636650784064,-0.08578431372549021,0.5,0.47058823529411764,189.98793955541709,3.798000879980185,15.20079307556152,239.25927734375,686.0,xgboost,2025-05-26,17
0.7315364336002725,29.51964667351688,38.164792334961916,1.6598359486835919,-0.6625285879457126,1.0397077281280196,-0.01715686274509804,0.5,0.4117647058823529,198.26379681029877,3.8273560295043616,15.999023651525514,231.50538866924114,686.0,lightgbm,2025-05-26,17
0.8814202085128763,35.567897825872535,40.953028050474494,1.367468662821188,-0.39820003691313965,1.1039565229076491,0.022058823529411766,0.3333333333333333,0.29411764705882354,187.37932509784886,5.748097929608968,12.98983458017592,412.8347746775862,686.0,gompertz,2025-05-26,17
0.916170352906676,36.970168358469394,42.12251964514559,1.4370098389720731,-0.44647774350285213,1.165274259270606,0.04166666666666667,0.3333333333333333,0.11764705882352941,213.42010237916972,5.873406709807289,15.468603528109682,379.7162679570434,686.0,logistic,2025-05-26,17
0.9341835035813022,37.69705196804549,42.833433467829686,1.4859950997830627,-0.4767531435229285,1.201278229905415,0.06372549019607844,0.3333333333333333,0.11764705882352941,228.55726200710026,5.902461969660574,16.953264231049456,358.9473435432709,686.0,bass,2025-05-26,17
0.538348009198751,21.72392554766725,25.459096806137104,0.7603544655031579,-0.12994844468429892,0.6150725824309055,0.1545064668090543,0.3333333333333333,0.8823529411764706,78.74705882352943,3.8647058823529403,4.01,596.8553669465709,686.0,hier_bayes,2025-05-26,17
1.1510768574441468,46.44933671804028,52.75479188598384,1.2138380019533102,0.4582056358231105,0.9869792119680257,-0.09558823529411767,0.3333333333333333,0.6470588235294118,197.96141540710266,3.7419550456621535,16.054186495048114,1000.3290661746539,686.0,knn_lookalike,2025-05-26,17
0.8355713023315892,33.71775961173354,41.856048314688266,1.6664644197266267,-0.8328948280056634,1.193170521653113,0.056372549019607844,0.5,0.29411764705882354,238.83509166717934,3.8756830925912547,20.007826074126676,114.63414798811486,686.0,matrix_factorisation,2025-05-26,17
0.9395529640427599,37.91372549019608,46.492643314323836,1.6768170612874846,-0.4308066083576288,1.1498906772538484,-0.2568435903702432,0.3333333333333333,0.5882352941176471,229.94761080297002,3.5796596373509315,19.415101442946067,390.46666666666664,686.0,cluster_pool,2025-05-26,17
0.6741068106794298,27.202192478005227,36.472572178946386,1.4389814578990066,-0.5786639691342238,0.881442147857393,-0.009803921568627453,0.5,0.5882352941176471,156.50123482006956,4.03529411764706,11.614829364359897,289.03651717392245,686.0,ensemble,2025-05-26,17
0.5996031484570475,14.108309375459942,21.845466759805564,0.7965517769426247,-0.4336211801501251,0.6741040611396959,0.4473481761637301,0.6666666666666666,0.9411764705882353,70.1751213999255,2.1597738110935887,4.85773832889896,226.55152793994995,400.0,heuristic,2026-05-26,17
1.933199236874101,45.48704086762591,55.8854879994124,1.4074841172316128,1.9019089142934558,1.0282239146312135,0.37162190205045176,0.5,1.0,828.58742993876,1.8776613780143012,80.98108161586167,1160.763565717382,400.0,naive_family,2026-05-26,17
1.7320352032345088,40.75376948787079,77.82176822892849,1.118537192357985,1.5720880797150505,0.8180358183325425,0.547576128080123,0.6666666666666666,1.0,656.9001933518384,1.8775955740556185,63.8124237611282,1028.8352318860202,400.0,size_ratio,2026-05-26,17
0.8244634892609856,19.399140923787893,24.804624559246584,1.0022691694590025,0.08237272134029251,0.7798804680172075,-0.10558642828450802,0.3333333333333333,0.6470588235294118,96.42134710429198,3.0234362861450697,6.618698424284126,432.949088536117,400.0,ridge,2026-05-26,17
0.5983412776821044,14.078618298402457,21.14603050280266,0.8227302612585464,-0.25351772920526516,0.6588853558100182,0.11540842161329945,0.3333333333333333,0.8235294117647058,71.76271936822944,1.9520434886224938,5.22422844820045,298.59290831789394,400.0,lasso,2026-05-26,17
0.6059409310569925,14.257433671929236,20.549442506634804,0.8129830452650174,-0.18583983479287677,0.6582534615570235,0.1534686457623663,0.5,0.8235294117647058,68.09295221874572,1.9021742581248706,4.9071209637496995,325.6640660828493,400.0,elasticnet,2026-05-26,17
0.8911376285688013,20.967944201618852,27.181564858505876,0.949477103128378,0.0343928954337716,0.8290833210000739,0.1006754316201123,0.3333333333333333,0.8235294117647058,98.85833342850914,1.9709660882801292,7.914867254570782,413.7571581735086,400.0,poisson_glm,2026-05-26,17
0.807536510548544,19.000859071730446,25.095672289711704,0.9095064282488668,-0.0034707636111294795,0.7880494452581184,0.06629845496934225,0.3333333333333333,0.8235294117647058,93.85621566099623,2.3529411764705883,7.032680389629034,398.6116945555482,400.0,negbin_glm,2026-05-26,17
0.631005918823996,14.847198089976377,18.054499679785756,0.8256947275924251,0.10843571659629682,0.6555569652934072,0.47882217477858285,0.6666666666666666,0.9411764705882353,91.11422617090732,2.0122942479375125,7.099128369153218,443.37428663851875,400.0,random_forest,2026-05-26,17
0.8201676297187805,19.29806187573601,24.24850430299792,1.061164755320936,0.0801254916191101,0.8076953510141875,-0.033149227484671126,0.16666666666666666,0.7058823529411765,75.87565579133876,2.0649726082296933,5.522592970904181,432.0502014160156,400.0,xgboost,2026-05-26,17
0.9013151947801046,21.207416347767168,25.380654762029618,1.108058815684288,0.3846972956913282,0.7988341630954146,-0.12523041494209092,0.16666666666666666,0.47058823529411764,90.91323996544503,3.876032844961782,5.21529115158272,553.8789182765313,400.0,lightgbm,2026-05-26,17
0.6270274220706366,14.753586401662035,21.909569344033336,0.7968926798877262,-0.20303060247468788,0.6745334821545237,0.11540842161329945,0.3333333333333333,0.7058823529411765,76.42165081099262,1.7160706813993645,5.926094399699895,318.7877590101249,400.0,gompertz,2026-05-26,17
0.6420937820086325,15.108088988438412,22.258984681555567,0.8232708253596793,-0.20043865019037305,0.6919609504102688,0.08594244162692513,0.3333333333333333,0.5882352941176471,79.53279532955956,1.7702849810103611,6.182994551945595,319.8245399238508,400.0,logistic,2026-05-26,17
0.6269448444168679,14.751643398043953,22.77970082760988,0.8278505262759533,-0.2886208951549211,0.669185821968818,0.11172517411500268,0.3333333333333333,0.6470588235294118,84.14129058462727,1.7464180286063273,6.667711029856401,284.55164193803154,400.0,bass,2026-05-26,17
0.6610539230190894,15.554209953390338,19.985397025814024,0.7279445235733869,0.44085754623179396,0.6244000271280621,0.6814007871849064,0.6666666666666666,1.0,71.92941176470589,2.129411764705882,5.063529411764706,576.3430184927175,400.0,hier_bayes,2026-05-26,17
0.9085269492088365,21.37710468726674,27.786975481515938,0.9386082102520513,0.34064565900954025,0.7618516053845846,0.19521211740972993,0.3333333333333333,0.5882352941176471,90.6105994826956,2.3808255272046934,6.680234421064866,536.2582636038162,400.0,knn_lookalike,2026-05-26,17
